STATION,NAME,DATE,PRCP,SNOW,SNWD,WESD,WESF
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",9/25/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",9/26/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",9/27/19,0.35,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",9/28/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",9/29/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",9/30/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/1/19,0.03,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/2/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/3/19,0.28,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/4/19,0.13,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/5/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/6/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/7/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/8/19,0.21,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/9/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/10/19,0.11,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/11/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/12/19,0.64,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/13/19,0.03,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/14/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/15/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/16/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/17/19,2.33,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/18/19,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/19/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/20/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/21/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/22/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/23/19,0.47,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/24/19,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/25/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/26/19,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/27/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/28/19,1.71,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/29/19,0.14,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/30/19,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",10/31/19,0.08,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/1/19,0.2,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/2/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/3/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/4/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/5/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/6/19,0.45,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/7/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/8/19,0.31,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/9/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/10/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/11/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/12/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/13/19,0.06,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/14/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/15/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/16/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/17/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/18/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/19/19,0.48,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/20/19,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/21/19,0.21,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/22/19,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/23/19,0.06,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/24/19,0.18,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/25/19,1.24,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/26/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/27/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/28/19,0.38,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/29/19,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",11/30/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/1/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/2/19,1.4,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/3/19,0.59,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/4/19,0.09,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/5/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/6/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/7/19,0.05,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/8/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/9/19,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/10/19,0.52,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/11/19,0.4,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/12/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/13/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/14/19,1.17,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/15/19,0.29,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/16/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/17/19,0.13,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/18/19,0.47,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/19/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/20/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/21/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/22/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/23/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/24/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/25/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/26/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/27/19,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/28/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/29/19,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/30/19,0.74,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",12/31/19,1.53,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/1/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/2/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/3/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/4/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/5/20,0.27,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/6/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/7/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/8/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/9/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/10/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/11/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/12/20,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/13/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/14/20,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/15/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/16/20,0.06,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/17/20,0.03,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/18/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/19/20,0.4,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/20/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/21/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/22/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/23/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/24/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/25/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/26/20,0.63,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/27/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/28/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/29/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/30/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",1/31/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/1/20,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/2/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/3/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/4/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/5/20,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/6/20,0.32,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/7/20,0.25,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/8/20,0.32,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/9/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/10/20,0.03,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/11/20,0.15,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/12/20,0.13,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/13/20,0.51,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/14/20,0.1,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/15/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/16/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/17/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/18/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/19/20,0.46,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/20/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/21/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/22/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/23/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/24/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/25/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/26/20,0.25,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/27/20,0.88,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/28/20,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",2/29/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/1/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/2/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/3/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/4/20,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/5/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/6/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/7/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/8/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/9/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/10/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/11/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/12/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/13/20,0.26,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/14/20,0.24,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/15/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/16/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/17/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/18/20,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/19/20,0.19,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/20/20,0.52,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/21/20,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/22/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/23/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/24/20,1.94,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/25/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/26/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/27/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/28/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/29/20,0.32,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/30/20,0.67,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",3/31/20,0.13,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/1/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/2/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/3/20,0.76,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/4/20,0.45,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/5/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/6/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/7/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/8/20,0.06,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/9/20,0.03,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/10/20,0.59,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/11/20,0.01,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/12/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/13/20,0.07,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/14/20,0.73,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/15/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/16/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/17/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/18/20,0.67,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/19/20,0.08,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/20/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/21/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/22/20,0.37,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/23/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/24/20,0.09,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/25/20,0.12,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/26/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/27/20,0.47,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/28/20,0.56,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/29/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",4/30/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/1/20,0.68,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/2/20,0.22,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/3/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/4/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/5/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/6/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/7/20,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/8/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/9/20,0.36,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/10/20,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/11/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/12/20,0.43,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/13/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/14/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/15/20,0.05,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/16/20,0.58,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/17/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/18/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/19/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/20/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/21/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/22/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/23/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/24/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/25/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/26/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/27/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/28/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/29/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/30/20,0.09,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",5/31/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/1/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/2/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/3/20,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/4/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/5/20,0.22,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/6/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/7/20,0.08,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/8/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/9/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/10/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/11/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/12/20,0.64,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/13/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/14/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/15/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/16/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/17/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/18/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/19/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/20/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/21/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/22/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/23/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/24/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/25/20,0,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/26/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/27/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/28/20,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/29/20,1.68,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",6/30/20,0.44,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/1/20,0.06,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/2/20,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/3/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/4/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/5/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/6/20,0.19,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/7/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/8/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/9/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/10/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/11/20,0.12,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/12/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/13/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/14/20,0.44,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/15/20,0.18,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/16/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/17/20,0.14,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/18/20,0.02,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/19/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/20/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/21/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/22/20,0.04,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/23/20,0.38,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/24/20,0.53,,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/25/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/26/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/27/20,0,0,,,
US1MAMD0011,"CAMBRIDGE 0.9 NNW, MA US",7/28/20,0,0,,,
